uid,group_id,source,locale,article_id,url,title,content,raw_category,content_hash,post_time,update_time,fetched_at,status,category,is_region_exclusive,push_status,source_endpoint
c59b68cf3e03ebe3b1d08dbe275b0dbc46139b0a0877ffbf78dc45bcebe642e1,zoomex_4096,Zoomex,EN,4096,,"Announcement for Zoomex Card System Maintenance","Dear Users,
To further enhance service stability, Zoomex Card system maintenance will take place from 02:00 (UTC) on June 28, 2026.
During the maintenance period, certain services related to transferring balances from Zoomex Card accounts back to Zoomex Funding Accounts will be temporarily affected.
The relevant services will resume once the maintenance is completed. A separate announcement will be issued accordingly. Please stay tuned to Zoomex official announcements.
We apologize for any inconvenience caused and appreciate your understanding and support.
If you have any questions, please contact our Customer Support team at support@zoomex.com.",26,b2a173f0858806d07d06216ea3460685ac827a0c7fdf04a668f7e1cf5c3c4016,2026-06-28T01:12:33Z,2026-06-28T01:12:47Z,2026-07-14T08:27:01Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
a52ec4142d4b81442256a03e7ab9b663f56cb9f1e8a644ce0a78c7a3b2b200d1,zoomex_4095,Zoomex,EN,4095,,"SMCIUSDT, TQQQUSDT, CRDOUSDT and other Stock Perpetuals Are Now Live","Dear Zoomex Traders,
Zoomex has officially listed several new Stock Perpetual contracts, providing our users with a more diverse range of trading options.
USDT Perpetual Contract	Underlying Asset	Max Leverage	Minimum Price Precision	Funding Rate Cap
BBXUSDT	BlackBerry (BBX)	20	0.01	2.5%
CRDOUSDT	Credo Technology (CRDO)	20	0.01	2.5%
USARUSDT	USA Rare Earth (USAR)	20	0.01	2.5%
KORUUSDT	Direxion Daily MSCI South Korea Bull 3X ETF (KORU)	20	0.01	2.5%
LRCXUSDT	Lam Research Corp (LRCX)	20	0.01	2.5%
TQQQUSDT	ProShares UltraPro QQQ (TQQQ)	20	0.01	2.5%
SMCIUSDT	Super Micro Computer Inc (SMCI)	20	0.01	2.5%
GLWUSDT	Corning Incorporated (GLW)	20	0.01	2.5%
UVXYUSDT	ProShares Ultra VIX Short-Term Futures ETF (UVXY)	20	0.01	2.5%
STXXUSDT	Seagate Technology (STXX)	20	0.01	2.5%
ASMLUSDT	ASML Holding (ASML)	25	0.01	2.5%
HPEUSDT	Hewlett Packard Enterprise (HPE)	20	0.01	2.5%
KLACUSDT	Kla Corp (KLAC)	20	0.01	2.5%
The above Stock Perpetual contracts share the exact same trading mechanics, order placement process, and fee structure as standard USDT Perpetual contracts. They support USDT settlement, Cross and Isolated Margin modes, as well as two-way trading (Long/Short). Trading is available 24/7, with a funding fee settlement mechanism occurring every 8 hours.
How to Start Trading
You can head straight to the Derivatives/Futures trading page and type the name of the stock contract you wish to trade in the search bar, or navigate to the [Stock] category under the Perpetual trading section. Once you locate your desired asset, you're ready to start trading.
Note:
Zoomex reserves the right to adjust the parameters of the relevant contracts based on market conditions, including but not limited to minimum price precision (tick size), maximum leverage, initial margin rate, maintenance margin rate, maximum order size for limit and market orders, funding rates, as well as the calculation methods for mark price and index price.
Thank you for your continued support of Zoomex.
If you have any questions, please contact us by submitting a support ticket to: support@zoomex.com
The Zoomex Team",26,fd1e593fcc84c37d8fb8588e215989c20401bb4a47b3ee790ac8dd0f5eed86ee,2026-06-26T08:55:22Z,2026-06-26T09:40:18Z,2026-07-14T08:27:03Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
c3333114d92b04df84fd7cf1eb160d0424b4eae39023b034a310740c67d7add2,zoomex_4094,Zoomex,EN,4094,," [Spot]ARX  is now available on Zoomex Spot!","Dear Zoomex Users,
We are thrilled to announce that ARX is now available on Zoomex Spot!
Launch Details:
- ARX Deposits Open: 25, 6, 2026, at 10:00  (UTC)
- ARX Spot Trading Begins: 25, 6, 2026, at 10:00  (UTC)
- ARX Withdrawals Open: 25, 6, 2026, at 10:00  (UTC)
Please note that delays may occur. Deposits and withdrawals will be processed via the SOL network.
About ARX:
Arcium is a decentralized confidential computing network that enables applications to process sensitive data without exposing it to any single party. Powered by advanced Multi-Party Computation (MPC), Arcium allows data to remain encrypted throughout the entire computation process, unlocking secure use cases across AI, finance, identity, healthcare, and other data-intensive industries.The network is composed of decentralized Arx nodes that collaborate to perform computations on secret-shared data. These nodes are organized into clusters and operate within customizable MPC eXecution Environments (MXEs), which allow developers to define security assumptions, computation parameters, and execution settings. Through cryptographic guarantees and economic incentives, Arcium delivers trustless, confidential, and verifiable computation at scale.Often described as a “Confidential Supercomputer,” Arcium combines its distributed operating system, arxOS, with MXEs and the Arcis developer framework to make privacy-preserving applications easier to build. By enabling secure data collaboration without sacrificing confidentiality, Arcium aims to become the foundational infrastructure for the next generation of decentralized and privacy-first applications.
Ticker:ARX
Contract Address:
SOL：
ARXwZkNAtzPfdcoqQiduJn8EPv9fKiDfGn2KyggyDrFs
Please note: Deposits via smart contracts are currently not supported. If you transfer assets using a smart contract, they will not be credited to your account.
Risk Warning:
Cryptocurrency trading involves significant risk and may result in the loss of your invested capital. You should ensure that you fully understand the risks involved and take into consideration your level of experience, investment objectives, and seek independent financial advice if necessary. Zoomex does not accept any liability or responsibility for any losses resulting from trading on our platform.",26,e2c362b9bbf68f63370886a5665f7d6029f5cd90e298985854f8a225f5570912,2026-06-25T09:22:55Z,2026-06-25T09:28:36Z,2026-07-14T08:27:04Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
f6b3f9971ef7c5b407913d5c3ffedc30320d4203e128a32be18a9f8b0b93148e,zoomex_4090,Zoomex,EN,4090,,"Delisting of SOLVUSDT，MLNUSDT Perpetual Contracts","Dear Zoomex Users:
Zoomex will delist the SOLVUSDT，MLNUSDT perpetual contracts on  June 26, 2026, at 9:00 UTC.
On June 26, 2026, at 9:00 UTC.
-  SOLVUSDT，MLNUSDT Perpetual Contracts will be delisted and trading will no longer be supported.
- All active and conditional orders for the SOLVUSDT，MLNUSDT Perpetual Contracts will be canceled.
- All open positions for the SOLVUSDT，MLNUSDT Perpetual Contracts will be closed, based on the average index price of the last 30 minutes before delisting.
Please take note of this timeline, and manage your orders and positions reasonably.
We apologize for any inconvenience caused. If you have any questions, please email to support@zoomex.com",26,ee28cb4ab26208bba879356bec56c4705d8705ffb433c28f4d779b75465572d1,2026-06-24T05:23:02Z,2026-06-25T09:25:34Z,2026-07-14T08:27:05Z,new,delisting,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
e08e26a9be18658485975555088a32855696315e2b88e8f80504f2cb7633adc3,zoomex_4092,Zoomex,EN,4092,,"FLNCUSDT, AXTIUSDT,  COHRUSDT Stock Perpetuals Are Now Live ","Dear Zoomex Traders,
Zoomex has officially listed several new Stock Perpetual contracts, providing our users with a more diverse range of trading options.
USDT Perpetual Contract	Underlying Asset	Max Leverage	Minimum Price Precision	Funding Rate Cap
FLNCUSDT	Fluence Energy, Inc. (FLNC)	10	0.01	2.5%
AXTIUSDT	AXT, Inc. (AXTI)	10	0.01	2.5%
COHRUSDT	Coherent (COHR)	10	0.01	2.5%
The above Stock Perpetual contracts share the exact same trading mechanics, order placement process, and fee structure as standard USDT Perpetual contracts. They support USDT settlement, Cross and Isolated Margin modes, as well as two-way trading (Long/Short). Trading is available 24/7, with a funding fee settlement mechanism occurring every 8 hours.
How to Start Trading
You can head straight to the Derivatives/Futures trading page and type the name of the stock contract you wish to trade in the search bar, or navigate to the [Stock] category under the Perpetual trading section. Once you locate your desired asset, you're ready to start trading.
Note:
Zoomex reserves the right to adjust the parameters of the relevant contracts based on market conditions, including but not limited to minimum price precision (tick size), maximum leverage, initial margin rate, maintenance margin rate, maximum order size for limit and market orders, funding rates, as well as the calculation methods for mark price and index price.
Thank you for your continued support of Zoomex.
If you have any questions, please contact us by submitting a support ticket to: support@zoomex.com
The Zoomex Team",26,1dacfc83589618c5fef9f76c3b650592f35261f1bc2b030e99997fd6828caf32,2026-06-24T07:03:58Z,2026-06-24T07:25:40Z,2026-07-14T08:27:06Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
1a9adb64388b90b433f3d3f401dd1f00e47d5bf1264ef7f7be8ae8856e79f024,zoomex_4091,Zoomex,EN,4091,,"🔥The new REUSDT, GRAMUSDT perpetual contract are available on Zoomex Derivatives","Dear Zoomex traders,
New trading pairs have joined Zoomex product family - REUSDT, GRAMUSDT perpetual contracts are live now!
REUSDT: You will be able to select between 1X to 20X leverage while trading.
GRAMUSDT: You will be able to select between 1X to 50X leverage while trading.
Sincerely,
Zoomex Team",26,c25dffde9d87f7ef31c6ee08efd4abf982d697e2d80e2419de32655a2cb8395e,2026-06-24T05:54:07Z,2026-06-24T06:18:50Z,2026-07-14T08:27:07Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
23b6c4724da41e678606304c56aaee11f660b9b84654991bc0d518db2648ea0c,zoomex_4067,Zoomex,EN,4067,,"🔥 50 Popular Global Stock-Related Assets Land on Zoomex Perpetual Contracts, Supporting Up to 20x Leverage","---------------------
📢 The 50% Trading Fee Rebate Campaign for Stock-Related Asset Perpetual Contracts is no longer accepting new participants.
Starting from June 23, 2026, 23:59 (UTC), no new participation eligibility will be granted for this campaign.
Users who obtained eligibility before the above time may continue to receive trading fee rebates under the original campaign rules until the campaign ends on June 26, 2026, at 23:59 (UTC).
If a user registers for a new campaign, the trading fees generated prior to registration will be subject to the original campaign rules, while the trading fees generated after successful registration will be subject to the new campaign rules.
👉 Register for the latest campaign now: 🎉 Limited-Time Perk | Trade Stock Contract Perpetuals with 0 Fees!
---------------------
Dear Zoomex Traders,
The Zoomex product family is thrilled to welcome its newest members — Stock-Related Asset Perpetual Contracts are now officially live!
In this initial launch, we have introduced 50 stock-related asset perpetual contracts, covering tech giants, AI & semiconductors, crypto-concept stocks, ETFs, and popular assets in Asian markets.
New Contracts Added:
Up to 20x Leverage:
TSLAUSDT、TSMUSDT、INTCUSDT、HOODUSDT、METAUSDT、GOOGLUSDT、MSFTUSDT、AMZNUSDT、SNDKUSDT、AAPLUSDT、PLTRUSDT、MSTRUSDT、COINUSDT、CRCLUSDT、NVDAUSDT、ORCLUSDT、MUUSDT、QQQUSDT、EWYUSDT、EWJUSDT、AVGOUSDT、SPYUSDT、LLYUSDT、IWMUSDT、SOXLUSDT、DRAMUSDT、AMDSTOCKUSDT、WDCUSDT、SKHYNIXUSDT、SAMSUNGUSDT、HYUNDAIUSDT、ASTSUSDT、EWTUSDT
Up to 10x Leverage:
LITEUSDT、CRWVUSDT、BABAUSDT、MRVLUSDT、ARMUSDT、BMNRUSDT、CBRSUSDT、CSCOUSDT、RKLBUSDT、NBISUSDT、QCOMUSDT、BEUSDT、DELLUSDT、NOWUSDT、NOKIAUSDT、IBMUSDT、AMATUSDT
🎁 Limited-Time Benefit | 50% Trading Fee Rebate (Ended)
To celebrate the official launch of stock-related perpetual contracts, from now until 2026-06-26 23:59 (UTC), users can enjoy a 50% USDT rebate on trading fees for stock-related perpetual contracts.
- No registration required, automatic participation
- Maximum rebate per user: 100 USDT
- Total prize pool: up to 50,000 USDT
- Rebates will be distributed within 7 working days after the campaign ends
Terms
1. No registration required; participation is automatic by trading stock-related perpetual contracts.
2. Fee rebates apply only to fees generated from stock-related perpetual contract trading during the campaign period.
3. Maximum rebate per user: 100 USDT; total prize pool: 50,000 USDT.
4. Rebates will be distributed within 7 working days after the campaign ends to eligible users.
5. Rebates are calculated based on actual trading fees paid. Fees reduced via bonus funds, fee vouchers, discount coupons, or other promotions are not included.
6. If users are found engaging in multi-account abuse, malicious arbitrage, fraud, or other improper behavior, Zoomex reserves the right to disqualify them and revoke rewards.
7. Zoomex reserves the right to modify, adjust, suspend, or terminate this campaign without prior notice and retains final interpretation rights.
Trade your favorite cryptocurrencies now!
Thank you for your continuous support of Zoomex.
If you have any questions, please submit a ticket or contact us at: support@zoomex.com",26,590845ed0cc37922397fe62eda788f2724f2dc98dd9b021abd1a2e38d722349e,2026-06-05T10:36:36Z,2026-06-23T12:16:05Z,2026-07-14T08:27:09Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
408dbb97cd039bc82ef7156b0794e84b88781cbebeaa0886ba7b1bd92c8c78d8,zoomex_4089,Zoomex,EN,4089,,"Delisting of IPUSDT Perpetual Contract","Dear Zoomex Users:
Zoomex will delist the IPUSDT perpetual contracts on  June 26, 2026, at 7:00 UTC.
On June 26, 2026, at 7:00 UTC.
-  IPUSDT Perpetual Contracts will be delisted and trading will no longer be supported.
- All active and conditional orders for the IPUSDT Perpetual Contracts will be canceled.
- All open positions for the IPUSDT Perpetual Contracts will be closed, based on the average index price of the last 30 minutes before delisting.
Please take note of this timeline, and manage your orders and positions reasonably.
We apologize for any inconvenience caused. If you have any questions, please email to support@zoomex.com",26,d3019cce8488dc4f1ffb4244b0503e764aede4f79aaf76c425b54ba95e425c76,2026-06-23T02:22:48Z,2026-06-23T02:57:54Z,2026-07-14T08:27:10Z,new,delisting,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
88c644838b243acfe171b01969ca75621cc90a7a31af178a8c98ccd682aa51ec,zoomex_4074,Zoomex,EN,4074,,"Delisting of TONUSDT Perpetual Contracts","Dear Zoomex Users:
Due to the TON project undergoing a brand name and ticker symbol adjustment,
Zoomex will delist the TONUSDT perpetual contracts on  June 15, 2026, at 9:00 UTC.
On June 15, 2026, at 9:00 UTC.
-  TONUSDT Perpetual Contracts will be delisted and trading will no longer be supported.
- All active and conditional orders for the TONUSDT Perpetual Contracts will be canceled.
- All open positions for the TONUSDT Perpetual Contracts will be closed, based on the average index price of the last 30 minutes before delisting.
Please take note of this timeline, and manage your orders and positions reasonably.
Once the relevant adjustments have been completed, Zoomex will evaluate the subsequent arrangements based on the actual situation and announce them separately.
We apologize for any inconvenience caused. If you have any questions, please email to support@zoomex.com",26,0357b3c1af4b0977b6ba2bd8aa609181bf24d4672ffde9b41bf8971dc56b558b,2026-06-11T10:30:37Z,2026-06-22T08:25:05Z,2026-07-14T08:27:11Z,new,delisting,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
6f8a3c3ff673cb658dcb37dd2fcc90823ca75a995f700212c4a31d2b2ee593ed,zoomex_4085,Zoomex,EN,4085,,"[System Maintenance] Flash Exchange Service Maintenance Notice","Dear Zoomex User,
Due to system maintenance, the Flash Exchange service will be temporarily suspended starting from 10:00 (UTC), June 22, 2026.
To avoid any unnecessary impact, please make the necessary arrangements in advance and refrain from using the Flash Exchange service after 10:00 (UTC).
Details:
Service Suspension Time: 10:00 (UTC), June 22, 2026
Scope of Impact: Flash Exchange (Convert) function will be temporarily unavailable
Estimated Resumption Time: June 22, 2026,12:00 (UTC) (Estimated)
If the maintenance is completed ahead of schedule, the relevant services will resume immediately without further notice.
If you have any questions, please contact: support@zoomex.com
Thank you for your understanding and support.",26,b9f0f9e673eb69e35c30a3f2fa0f8f93f362e7629af38c39e5cd133cda257a00,2026-06-18T11:06:46Z,2026-06-18T11:13:16Z,2026-07-14T08:27:12Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
80dcb2109de4a1f3c5d29edf97360eb7953699de3070658840e1e235304d1ee3,zoomex_4079,Zoomex,EN,4079,,"Delisting of XIONUSDT Perpetual Contracts","Dear Zoomex Users:
Zoomex will delist the XIONUSDT perpetual contracts on  June 18, 2026, at 9:00 UTC.
On June 18, 2026, at 9:00 UTC.
-  XIONUSDT Perpetual Contracts will be delisted and trading will no longer be supported.
- All active and conditional orders for the XIONUSDT Perpetual Contracts will be canceled.
- All open positions for the XIONUSDT Perpetual Contracts will be closed, based on the average index price of the last 30 minutes before delisting.
Please take note of this timeline, and manage your orders and positions reasonably.
We apologize for any inconvenience caused. If you have any questions, please email to support@zoomex.com",26,32e08a14b136b20842ead6dd800a2fc7cfd6c0ba1c57d91867fc99327cef8539,2026-06-16T09:36:22Z,2026-06-17T09:48:08Z,2026-07-14T08:27:13Z,new,delisting,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
10c902bb0399a70ed765652b9565a5c586b00a4ac180b5e80630f10964343bcb,zoomex_4083,Zoomex,EN,4083,,"SPCXUSDT, AAOIUSDT, IRENUSDT, ONDSUSDT, and QNTXUSDT Stock Perpetuals Are Now Live ","Dear Zoomex Traders,
Zoomex has officially listed several new Stock Perpetual contracts, providing our users with a more diverse range of trading options.
USDT Perpetual Contract	Underlying Asset	Max Leverage	Minimum Price Precision	Funding Rate Cap
SPCXUSDT	SpaceX (SPCX)	10	0.01	2.5%
AAOIUSDT	Applied Optoelectronics Inc (AAOI)	10	0.01	2.5%
IRENUSDT	IREN Ltd (IREN)	10	0.01	2.5%
ONDSUSDT	Ondas Holdings (ONDS)	10	0.01	2.5%
QNTXUSDT	Quantinuum Inc (QNTX)	10	0.01	2.5%
The above Stock Perpetual contracts share the exact same trading mechanics, order placement process, and fee structure as standard USDT Perpetual contracts. They support USDT settlement, Cross and Isolated Margin modes, as well as two-way trading (Long/Short). Trading is available 24/7, with a funding fee settlement mechanism occurring every 8 hours.
How to Start Trading
You can head straight to the Derivatives/Futures trading page and type the name of the stock contract you wish to trade in the search bar, or navigate to the [Stock] category under the Perpetual trading section. Once you locate your desired asset, you're ready to start trading.
Note:
Zoomex reserves the right to adjust the parameters of the relevant contracts based on market conditions, including but not limited to minimum price precision (tick size), maximum leverage, initial margin rate, maintenance margin rate, maximum order size for limit and market orders, funding rates, as well as the calculation methods for mark price and index price.
Thank you for your continued support of Zoomex.
If you have any questions, please contact us by submitting a support ticket to: support-cn@zoomex.com
The Zoomex Team",26,276b8bdd292547d0824912a918e7fb68a7204f61cef47e903cdc8229170f83f5,2026-06-17T09:32:21Z,2026-06-17T09:33:29Z,2026-07-14T08:27:14Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
8ab7f06c170e5949af5b2c197b3e4e9471d09e1ac4d586949441a4cbc10aba57,zoomex_4019,Zoomex,EN,4019,,"Delisting of RDNTUSDT，TRUUSDT，FIOUSDT，YZYUSDT Perpetual Contracts","Dear Zoomex Users:
Zoomex will delist the RDNTUSDT，TRUUSDT，FIOUSDT，YZYUSDT perpetual contracts on  Apr 30, 2026, at 9:00 UTC.
On Apr 30, 2026, at 9:00 UTC.
-  RDNTUSDT，TRUUSDT，FIOUSDT，YZYUSDT Perpetual Contracts will be delisted and trading will no longer be supported.
- All active and conditional orders for the RDNTUSDT，TRUUSDT，FIOUSDT，YZYUSDT Perpetual Contracts will be canceled.
- All open positions for the RDNTUSDT，TRUUSDT，FIOUSDT，YZYUSDT Perpetual Contracts will be closed, based on the average index price of the last 30 minutes before delisting.
Please take note of this timeline, and manage your orders and positions reasonably.
We apologize for any inconvenience caused. If you have any questions, please email to support@zoomex.com",26,9a4f325c5f726ccbd0e62097cda02c0086c26089eba9b74933c3ed6c0f809323,2026-04-28T10:14:17Z,2026-06-17T04:14:05Z,2026-07-14T08:27:15Z,new,delisting,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
8c05b68edc433f766bb4da8b376c2da12e148b5af69f47f85043cc1af2642ab1,zoomex_4021,Zoomex,EN,4021,,"Notice on the Delisting of HOOK","Dear Zoomex Users,
Zoomex will delist and cease trading on all spot trading pairs for the following token(s):
HOOK
Key Timeline
- Deposits Closure: After 2026-4-29 8AM UTC
- Trading Closure: After 2026-4-30 8AM UTC
- All open positions/ new orders will be automatically canceled.
- Withdrawals Closure: After 2026-5-6 8AM UTC
Additional Information
- Delisted tokens above the minimum conversion amount may be converted into stablecoins after 2026-5-6 8AM UTC, but conversion and exchange rate are not guaranteed.
- Users are advised to monitor the above timeline and manage their assets accordingly. Zoomex shall not be liable for any losses resulting from failure to take timely action.
For further assistance, please contact support@zoomex.com
Thank you for your continued support.
Zoomex Team",26,ac7ba0b06a829e9be848eab5983af7673b20218dc875d9b4bb4d3ad94492cc92,2026-04-28T10:28:33Z,2026-06-17T04:13:57Z,2026-07-14T08:27:16Z,new,delisting,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
045685571d896e2cedd40dcd6aaadf600c984de0c8ab001ac66133d1863328e8,zoomex_4080,Zoomex,EN,4080,,"[System Maintenance] Zoomex Card Maintenance Announcement","Dear Zoomex Users,
To enhance system stability and upgrade our service experience, the Zoomex Card will undergo system maintenance and server upgrades on June 17, 2026, from 01:00 to 03:00 (UTC).
During the maintenance period, all services related to the Zoomex Card will be temporarily unavailable, and the corresponding access portals will be taken offline.
Affected functions include, but are not limited to:
- Zoomex Card activation and application processes
- Zoomex Card account login and access
- Zoomex Card transactions and related services
- Deposit and withdrawal functions
- Other services associated with the Zoomex Card
The detailed schedule is as follows:
Maintenance Period: June 17, 2026, 01:00 – 03:00 (UTC)
Impacted Scope: All Zoomex Card-related services
Estimated Resumption Time: June 17, 2026, 03:00 (UTC) (Estimated)
We recommend making necessary arrangements in advance and avoiding any Zoomex Card-related operations during the maintenance period to prevent any unnecessary impact.
If the maintenance is completed ahead of schedule, the relevant services will resume immediately without further notice.
Should you have any questions, please contact our official customer support team for assistance.
Thank you for your understanding and continued support.
The Zoomex Team",26,23fff5d2932cfdc5f0792c2f1c5e20fe49f0d602755d6834ec845a534684eb87,2026-06-16T10:15:40Z,2026-06-16T10:16:33Z,2026-07-14T08:27:17Z,new,other,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
bba44caccce592882c98040cdd56634862f052443df3c710168d9e6afb7b9873,zoomex_4071,Zoomex,EN,4071,,"🔥The new BTWUSDT, ZESTUSDT perpetual contract are available on Zoomex Derivatives","Dear Zoomex traders,
New trading pairs have joined Zoomex product family - BTWUSDT, ZESTUSDT perpetual contracts are live now!
BTWUSDT, ZESTUSDT: You will be able to select between 1X to 10X leverage while trading.
Sincerely,
Zoomex Team",26,f2190dea6c6495e0be8dddc8fe16bc0a9f62b82078ee17d9048747c76f14860e,2026-06-10T09:34:06Z,2026-06-10T09:36:04Z,2026-07-14T08:27:18Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
74f080839d07288ef9801891048eb6b17a3ded00dcd7c7aa14e01aa58a88aaa9,zoomex_4070,Zoomex,EN,4070,," Delisting of GODSUSDT，ORBSUSDT，SCUSDT Perpetual Contracts","Dear Zoomex Users:
Zoomex will delist the GODSUSDT，ORBSUSDT，SCUSDT perpetual contracts on  June 11, 2026, at 9:00 UTC.
On June 11, 2026, at 9:00 UTC.
-  GODSUSDT，ORBSUSDT，SCUSDT Perpetual Contracts will be delisted and trading will no longer be supported.
- All active and conditional orders for the GODSUSDT，ORBSUSDT，SCUSDT Perpetual Contracts will be canceled.
- All open positions for the GODSUSDT，ORBSUSDT，SCUSDT Perpetual Contracts will be closed, based on the average index price of the last 30 minutes before delisting.
Please take note of this timeline, and manage your orders and positions reasonably.
We apologize for any inconvenience caused. If you have any questions, please email to support@zoomex.com",26,472629dda3e16e0636ba3963a5f682c298121f3c90fc9d57191ef611a7dc1436,2026-06-09T09:56:53Z,2026-06-10T09:35:34Z,2026-07-14T08:27:19Z,new,delisting,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
84198966cb2a284c36bb1177eddb768f6cf861125ee46be9694cd15116fd24d1,zoomex_4066,Zoomex,EN,4066,,"[Spot] HYPE（Hyperliquid） is now available on Zoomex Spot!","Dear Zoomex Users,
We are thrilled to announce that HYPE（Hyperliquid）is now available on Zoomex Spot!
Launch Details:
- HYPE Deposits Open: 5, 6, 2026, at 6:00  (UTC)
- HYPE Spot Trading Begins: 5, 6, 2026, at 6:00  (UTC)
- HYPE Withdrawals Open: 5, 6, 2026, at 6:00  (UTC)
Please note that delays may occur. Deposits and withdrawals will be processed via the HYPEREVM network.
About HYPE（Hyperliquid）:
Hyperliquid is a high-performance Layer 1 blockchain designed specifically for on-chain order book perpetual futures and spot trading. It utilizes the HyperBFT consensus mechanism, optimized for low-latency trading. HYPE is its native token, used for paying transaction fees, staking, and protocol governance.
Token Name: Hyperliquid
Ticker:HYPE
Contract Address:HYPEREVM
Please note: Deposits via smart contracts are currently not supported. If you transfer assets using a smart contract, they will not be credited to your account.
Risk Warning:
Cryptocurrency trading involves significant risk and may result in the loss of your invested capital. You should ensure that you fully understand the risks involved and take into consideration your level of experience, investment objectives, and seek independent financial advice if necessary. Zoomex does not accept any liability or responsibility for any losses resulting from trading on our platform.",26,cc873198b466da2f9ebb4445234f5cd4d765bb8b32965dbfcc279a638bba3b11,2026-06-05T05:24:23Z,2026-06-05T05:38:27Z,2026-07-14T08:27:20Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
cdc90a1c079d0d36bb748b37eb7e41e64b49de7d74347f45fef5c799506e0818,zoomex_4064,Zoomex,EN,4064,,"🔥The new SLXUSDT perpetual contract are available on Zoomex Derivatives","Dear Zoomex traders,
New trading pairs have joined Zoomex product family - SLXUSDT perpetual contracts are live now!
SLXUSDT: You will be able to select between 1X to 20X leverage while trading.
Sincerely,
Zoomex Team",26,38108ea004abf6f858485cff5b71cb286c6e30a715178c41d7b2d4381f56c369,2026-06-03T09:35:31Z,2026-06-03T09:40:54Z,2026-07-14T08:27:21Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
88499676f7823e8b42dae6d71d747abc8572351b38ab700db5d641ad2a58e31f,zoomex_4058,Zoomex,EN,4058,,"[Pre-IPO] Announcement Regarding Completion of preSPAX Token Split and Resumption of Trading","The 1:5 preSPAX token split upgrade has been successfully completed, and the related system maintenance has ended. Trading for preSPAX in the 【Pre-IPO】 section has now been resumed.
After the completion of the split, users’ token holdings have been compensated via a 1:5 ratio airdrop. The corresponding additional token allocations have been distributed based on user asset snapshots.
Users are advised to go to the 【Pre-IPO】 section to check their latest holdings and trading status.
Thank you for your patience and support.",26,824dcb99e040fcbfa7a45eae9cfd0db34ca812a922d96bd8f2606e5bc4caee11,2026-05-28T06:28:14Z,2026-05-28T09:38:55Z,2026-07-14T08:27:22Z,new,campaign,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
7188f57c3f1ea2947acbabb664fa0bc512345cf206472d0758912e484cf32155,zoomex_4057,Zoomex,EN,4057,,"🔥The new SKYAI1USDT,10000NEXUSDT perpetual contract are available on Zoomex Derivatives","Dear Zoomex traders,
New trading pairs have joined Zoomex product family - SKYAI1USDT,10000NEXUSDT perpetual contracts are live now!
SKYAI1USDT,10000NEXUSDT: You will be able to select between 1X to 10X leverage while trading.
Sincerely,
Zoomex Team",26,d0965722024f8c719f8545de498deea08654a74746e451e1143b10075e4fcacb,2026-05-27T09:10:21Z,2026-05-27T09:11:48Z,2026-07-14T08:27:23Z,new,listing,0,pending,https://api2.zoomex.com/gw/pub/v1/helpCenter/getArticleListByMenuId
